ID,Year,PP (Y), TC (X1) ,II (X2),ATB (X3),ML (Z)
260,2019,-0.083202,0.306370,0.277809,0.000000,0.099418
260,2020,0.031542,0.280643,0.349230,0.000000,-0.058025
260,2021,-0.017406,0.250117,0.384383,0.000000,-0.007736
261,2017,0.084860,0.247219,0.187784,0.000830,0.154371
261,2018,0.117602,0.282653,0.233581,0.000702,0.085896
261,2019,0.059389,0.504328,0.223805,0.000638,0.030727
261,2020,0.069818,0.527469,0.258407,0.000550,0.044809
261,2021,0.084511,0.197291,0.286338,0.000461,-0.001106
262,2017,-0.000707,0.135479,0.213295,0.005358,-0.090712
262,2018,-0.005722,0.154908,0.298534,0.001716,0.004803
262,2019,0.000011,0.119119,0.425596,0.001533,0.004651
262,2020,-0.000329,0.107507,0.324167,0.001417,-0.194043
262,2021,-0.001289,0.089422,0.455754,0.000873,0.184604
263,2017,-0.008611,0.000762,0.192437,0.000000,0.033971
263,2018,-0.009976,0.000439,0.208391,0.000000,0.086831
263,2019,-0.006663,0.000353,0.191742,0.000000,0.022051
263,2020,-0.014692,0.008557,0.191899,0.000000,0.040520
263,2021,-0.002688,0.016336,0.173987,0.008396,0.024474
264,2017,-0.010966,0.001406,0.512984,0.000456,0.268411
264,2018,-0.011644,0.010089,0.651604,0.000900,0.176263
264,2019,-0.011067,0.005201,0.540397,0.001398,0.033881
264,2020,-0.024169,0.029984,0.549423,0.001252,0.056022
264,2021,-0.016570,0.029495,0.385543,0.000984,0.006592
265,2017,-0.233202,0.061257,0.184524,0.024279,0.008060
265,2018,-0.249846,0.057583,0.211053,0.061711,0.045597
265,2019,-0.182502,0.060554,0.217256,0.053632,0.031467
265,2020,-0.197852,0.072168,0.200913,0.054684,-0.041483
265,2021,-0.165580,0.018206,0.178175,0.053708,-0.102266
266,2017,-0.037534,0.002860,0.166486,0.020374,0.022441
266,2018,0.165170,0.001523,0.196283,0.023540,0.029951
266,2019,0.193679,0.000416,0.195035,0.022400,-0.017355
266,2020,0.171401,0.000130,0.221174,0.016304,0.010923
266,2021,0.185631,0.000489,0.282393,0.009992,0.104556
267,2017,0.005923,0.016426,0.190875,0.006754,-0.099779
267,2018,0.008509,0.010586,0.242843,0.005222,0.008810
267,2019,0.007720,0.007086,0.256711,0.004659,0.042951
267,2020,0.031439,0.008302,0.205285,0.003559,-0.044221
267,2021,0.027280,0.009547,0.235454,0.002789,-0.011181
268,2017,0.015069,0.009842,0.191880,0.059617,0.102853
268,2018,-0.000829,0.057038,0.194090,0.050648,0.069258
268,2019,0.000990,0.136005,0.281057,0.060132,0.028981
268,2020,0.014454,0.327211,0.216891,0.064143,-0.008348
268,2021,0.117742,0.101219,0.264086,0.063689,0.062657
269,2017,-0.023571,0.076567,0.326545,0.000099,0.025827
269,2018,-0.023707,0.096251,0.338469,0.000073,0.007278
269,2019,-0.119444,0.234948,0.272312,0.144765,0.026891
269,2020,-0.103873,0.188276,0.276047,0.141272,0.007626
269,2021,-0.040636,0.130843,0.271229,0.137915,-0.030029
270,2017,0.049659,0.026515,0.053416,0.003022,0.169795
270,2018,0.066525,0.037312,0.074613,0.020736,0.020791
270,2019,0.072696,-0.022985,0.072995,0.020033,0.013258
270,2020,-0.028528,0.007059,0.067762,0.111933,0.046657
270,2021,-0.003441,0.012232,0.076030,0.112063,0.067014
271,2017,-0.004563,0.115926,0.166422,0.121324,-0.065864
271,2018,-0.005423,0.151228,0.260653,0.104547,0.100234
271,2019,-0.008506,0.107199,0.171859,0.113791,-0.013069
271,2020,0.057942,0.088862,0.170155,0.109059,-0.122126
271,2021,-0.040875,0.096383,0.234153,0.115401,0.039127
272,2017,0.167173,0.020784,0.051234,0.003034,-0.147902
272,2018,0.192306,0.011204,0.017506,0.000857,0.565639
272,2019,0.139594,0.067900,0.072730,0.086599,0.179177
272,2020,-0.000794,0.025144,0.142104,0.006601,-0.104135
272,2021,0.079435,0.019834,0.069738,0.003479,0.092479
273,2017,0.031095,0.165451,0.229911,0.001917,0.068869
273,2018,0.027389,0.169010,0.256118,0.001667,0.167324
273,2019,-0.019643,0.229176,0.286088,0.001591,0.027065
273,2020,-0.113261,0.276066,0.232324,0.001547,-0.059279
273,2021,-0.037987,0.185063,0.191110,0.001528,-0.068159
274,2017,-0.003298,0.033908,0.180238,0.000000,-0.046492
274,2018,-0.000318,0.010497,0.204598,0.000000,0.274732
274,2019,-0.008360,0.010156,0.222375,0.000000,-0.048581
274,2020,-0.004756,0.014643,0.193680,0.000000,0.128236
274,2021,-0.007772,0.028211,0.252209,0.000000,0.101322
275,2017,-0.001844,0.004743,0.301787,0.000000,0.210594
275,2018,-0.003477,0.161193,0.885184,0.000000,0.554400
275,2019,-0.008846,-1.760355,0.643579,0.000000,-0.187479
275,2020,-0.005265,1.719213,0.359820,0.000000,-0.207385
275,2021,-0.000738,0.023654,0.381504,0.000000,0.192243
276,2017,0.032790,0.025689,0.038292,0.000378,0.011711
276,2018,-0.020807,0.029631,0.040013,0.000311,0.001071
276,2019,-0.016115,0.067318,0.034346,0.000373,0.018267
276,2020,-0.014064,0.043980,0.042999,0.000370,0.061742
276,2021,0.018536,0.012030,0.053029,0.000305,-0.023078
277,2017,0.029399,0.051750,0.353016,0.000039,0.062692
277,2018,-0.014012,0.311181,0.326041,0.000152,0.034899
277,2019,0.054379,0.155227,0.276532,0.000437,0.006144
277,2020,0.000381,0.253123,0.150923,0.000073,-0.180212
277,2021,0.058459,0.151936,0.168795,0.000300,0.279430
278,2017,0.008273,0.011136,0.169239,0.033080,0.144380
278,2018,-0.001696,0.025279,0.225655,0.032872,0.121434
278,2019,0.000232,0.014203,0.219315,0.028429,0.069979
278,2020,-0.000911,0.028812,0.178702,0.140954,0.029371
278,2021,-0.003752,0.034366,0.247673,0.143262,0.081286
279,2017,0.060192,0.066068,0.193272,0.023021,0.013012
279,2018,0.038461,0.083909,0.166919,0.023199,0.000966
279,2019,0.020593,0.079679,0.156559,0.030564,0.050312
279,2020,0.009594,0.065475,0.142915,0.033130,0.017267
279,2021,0.031524,0.057704,0.190865,0.033952,0.065407
280,2017,0.003317,0.017253,0.253197,0.003641,-0.018824
280,2018,0.049297,0.021532,0.245426,0.003403,-0.006862
280,2019,0.001783,0.021290,0.248148,0.002028,0.056962
280,2020,0.015048,0.018005,0.237551,0.001446,-0.068188
280,2021,0.002683,0.006281,0.254227,0.001102,-0.003515
281,2017,0.157570,0.029053,0.164039,0.022116,0.000456
281,2018,0.133895,-0.007870,0.179495,0.023281,-0.011394
281,2019,0.145911,0.026743,0.179766,0.021303,0.022479
281,2020,0.136062,0.018569,0.171858,0.018357,-0.002807
281,2021,0.171862,0.030761,0.166233,0.017576,-0.016828
282,2017,-0.019301,0.056794,0.189838,0.011567,-0.080913
282,2018,0.006006,0.037360,0.173635,0.008578,-0.025437
282,2019,-0.003422,0.044029,0.138405,0.005612,0.018145
282,2020,-0.033812,0.078099,0.128446,0.004065,0.006239
282,2021,-0.015742,0.069002,0.131491,0.002396,0.074458
283,2017,0.085613,0.183270,0.256619,0.004830,-0.037687
283,2018,0.004323,-0.101321,0.262221,0.005844,-0.170997
283,2019,0.167219,0.117086,0.250498,0.005141,0.111446
283,2020,-0.000193,0.090785,0.248497,0.000253,-0.067936
283,2021,0.023321,0.061757,0.427722,0.000143,0.198189
284,2017,-0.006726,0.028043,0.186743,0.004656,-0.040235
284,2018,-0.079750,0.065636,0.157558,0.004739,0.032910
284,2019,-0.014200,0.042609,0.156084,0.002424,-0.000149
284,2020,-0.025003,0.100706,0.154915,0.001821,-0.160044
284,2021,0.055677,0.059082,0.121149,0.001816,0.100515
285,2017,-0.000088,0.001786,0.400117,0.000000,0.043614
285,2018,-0.033369,0.139207,0.204247,0.000000,-0.235752
285,2019,-0.074593,0.241714,0.309590,0.000000,0.448381
285,2020,-0.070644,0.440508,0.408629,0.000000,-0.015133
285,2021,-0.094059,0.437004,0.382755,0.000000,-0.005109
286,2017,-0.265495,0.107034,0.454478,0.006835,0.020787
286,2018,-1.514455,0.241801,0.494236,0.006594,0.002985
286,2019,-0.082284,0.155385,0.525173,0.006651,0.080996
286,2020,-0.506098,0.178972,0.496930,0.006806,-0.018270
286,2021,0.038590,-0.700219,0.506140,0.008111,0.014816
287,2017,-0.013081,0.154748,0.125324,0.029856,-0.009642
287,2018,-0.003536,0.177618,0.116861,0.027786,-0.017214
287,2019,-0.001933,0.228318,0.112709,0.025978,0.038215
287,2020,-0.011379,0.256578,0.138637,0.026648,0.018833
287,2021,0.030501,0.283963,0.130450,0.027675,0.015866
288,2017,0.005042,0.078345,0.308943,0.007163,-0.035530
288,2018,-0.003708,0.122976,0.269008,0.005460,0.006794
288,2019,-0.035005,0.125227,0.258615,0.003865,0.045948
288,2020,-0.055523,0.203354,0.250915,0.003301,-0.064221
288,2021,0.000145,0.241450,0.273126,0.002230,0.100758
289,2017,-0.399933,0.143410,0.135610,0.000217,0.062064
289,2018,-0.129792,0.157187,0.167640,0.000000,-0.030219
289,2019,0.053848,0.179613,0.171027,0.000000,0.003595
289,2020,0.061126,0.109917,0.192243,0.000000,-0.011936
289,2021,0.006436,0.117306,0.231452,0.000000,0.055605
290,2017,-0.286542,0.494009,0.255530,0.000050,-0.073944
290,2018,-0.040932,0.113876,0.235361,0.000314,0.198469
290,2019,0.024431,0.120471,0.011264,0.000267,-0.064537
290,2020,-0.151939,0.165012,0.007170,0.000000,-0.064142
290,2021,0.052838,0.116200,0.013541,0.000000,-0.060406
291,2017,0.141899,0.022638,0.108236,0.012449,-0.022349
291,2018,0.143733,0.008397,0.089179,0.010804,-0.012584
291,2019,0.196341,0.011066,0.094066,0.011206,0.068064
291,2020,0.163436,0.005468,0.078760,0.007112,-0.069630
291,2021,0.160359,0.002889,0.099517,0.005000,0.034304
292,2017,-0.234220,-0.261468,0.023422,0.007537,-0.012729
292,2018,-6.880482,0.014743,0.018424,0.007613,-0.015538
292,2019,0.183283,0.042918,0.028547,0.009014,0.098727
292,2020,0.177728,-0.026891,0.024880,0.000000,0.107414
292,2021,0.162205,0.040248,0.028480,0.000000,0.095162
293,2017,0.000651,0.330306,0.109840,0.018961,0.081421
293,2018,0.011995,0.254997,0.110251,0.028118,0.114939
293,2019,-0.035112,0.256687,0.119593,0.010437,0.071382
293,2020,-0.005744,0.292673,0.151636,0.015507,0.020410
293,2021,-0.155462,0.432927,0.221728,0.011459,0.052230
294,2017,-0.099560,0.144650,0.087706,0.012242,0.130063
294,2018,0.154403,-0.260909,0.107223,0.014013,-0.095350
294,2019,-2.908584,0.870679,0.087168,0.013081,0.044639
294,2020,-0.028734,0.642344,0.140545,0.005751,0.044796
294,2021,-0.063656,0.245432,0.091374,0.004323,-0.144242
295,2017,-0.045672,0.112134,0.180557,0.000688,0.046473
295,2018,-0.002003,0.121317,0.188284,0.000000,0.003001
295,2019,-0.027727,0.167572,0.337673,0.000000,0.058561
295,2020,-0.071335,0.134360,0.346724,0.000000,-0.024692
295,2021,-0.059685,0.103481,0.358948,0.000000,-0.021058
296,2017,-0.000982,0.061099,0.318464,0.001641,0.172639
296,2018,-0.003751,0.045418,0.267989,0.002230,-0.040264
296,2019,0.000633,0.039482,0.249304,0.002743,0.004696
296,2020,0.002140,0.048623,0.292124,0.002737,0.075420
296,2021,-0.000012,0.046143,0.337940,0.003595,0.039892
297,2017,0.195479,-1.815950,0.115871,0.004513,0.002530
297,2018,-0.198529,0.738109,0.115398,0.002758,0.023102
297,2019,-0.648922,0.260920,0.073539,0.000629,0.108387
297,2020,0.150315,0.115657,0.065182,0.000385,0.018215
297,2021,-0.280038,0.082708,0.076893,0.000271,0.050846
298,2017,-0.089439,0.044245,0.192137,0.041833,-0.053658
298,2018,0.061005,0.043795,0.206513,0.042265,0.028766
298,2019,-0.015185,0.040040,0.181578,0.033626,0.004430
298,2020,-0.009339,0.020202,0.160339,0.033082,0.002153
298,2021,-0.095030,0.039000,0.216212,0.030417,0.048119
299,2017,0.101830,0.102880,0.135458,0.008301,-0.068584
299,2018,0.059346,0.082549,0.109096,0.011873,0.050101
299,2019,0.065011,0.079015,0.128514,0.014797,-0.115485
299,2020,0.067390,0.063564,0.114229,0.014608,-0.054318
299,2021,0.023536,0.046850,0.164093,0.012764,0.042290
300,2017,0.154151,0.033784,0.167327,0.037821,0.056460
300,2018,0.151273,0.030257,0.148618,0.036556,-0.024354
300,2019,0.009715,0.007290,0.165077,0.034432,0.000852
300,2020,0.024652,0.007478,0.186355,0.013046,0.046644
300,2021,0.064199,0.005253,0.181661,0.024319,-0.024214
301,2017,0.159027,0.111267,0.050517,0.024675,0.343334
301,2018,0.071290,0.173230,0.053985,0.029323,0.012037
301,2019,-0.039268,0.098991,0.055530,0.033632,0.019321
301,2020,0.019755,0.107999,0.062145,0.033729,0.046343
301,2021,0.019178,0.103843,0.060467,0.034694,0.003598
302,2017,0.006814,0.036309,0.266935,0.059409,0.015456
302,2018,-0.074373,0.042185,0.311854,0.042446,0.027035
302,2019,-0.039685,0.037038,0.277914,0.034581,-0.084219
302,2020,-0.000118,0.031262,0.253994,0.020774,-0.057585
302,2021,0.008204,0.025639,0.295118,0.028285,0.052841
303,2017,0.028957,0.013589,0.031258,0.078315,-0.062125
303,2018,-0.006155,0.006122,0.030128,0.074190,0.006101
303,2019,0.011112,0.006626,0.029281,0.065463,-0.044937
303,2020,0.013004,0.005068,0.032309,0.054606,-0.045550
303,2021,0.002161,0.003673,0.027286,0.046979,-0.006245
304,2017,-0.001673,0.115307,0.643949,0.015853,-0.145676
304,2018,-0.003132,0.084934,0.618276,0.012767,0.068566
304,2019,-0.003174,0.098575,0.605260,0.011213,0.065529
304,2020,0.001019,0.048720,0.525595,0.011675,-0.137387
304,2021,0.000101,0.043080,0.493802,0.011833,-0.030323
305,2017,0.039700,0.059174,0.331791,0.001559,0.061588
305,2018,0.039771,0.081883,0.375182,0.003977,-0.008591
305,2019,0.033539,0.112874,0.438985,0.005191,-0.076318
305,2020,0.013083,0.107009,0.457617,0.004456,-0.430244
305,2021,0.029485,0.095614,0.439898,0.002904,0.107707
306,2017,-0.004739,0.022030,0.047407,0.005712,-0.095748
306,2018,0.016082,0.015194,0.050140,0.006165,-0.019633
306,2019,-0.084695,0.029200,0.071964,0.006734,0.272270
306,2020,-0.026271,0.056528,0.067885,0.029961,0.052418
306,2021,0.061810,0.070726,0.071376,0.026802,0.129537
307,2017,0.089077,0.024753,0.207779,0.001290,-0.010429
307,2018,0.006070,0.038817,0.194597,0.003240,-0.050373
307,2019,0.023529,0.039005,0.197493,0.002268,0.020038
307,2020,0.069306,0.045250,0.186102,0.001359,-0.025300
307,2021,0.106563,0.054887,0.164841,0.001259,0.018601
308,2017,-0.065023,0.132969,0.249575,0.012482,-0.102962
308,2018,-0.026597,0.083701,0.300154,0.012282,-0.081365
308,2019,-0.062240,0.044637,0.417010,0.009903,-0.006288
308,2020,-0.011529,0.023024,0.370424,0.008509,-0.160758
308,2021,0.051517,0.007606,0.474536,0.008918,0.121061
309,2017,0.023806,0.038966,0.031700,0.024357,-0.103906
309,2018,-0.052081,0.054326,0.030319,0.020470,-0.075843
309,2019,0.011681,0.035134,0.032111,0.018504,-0.034183
309,2020,0.003114,0.017761,0.024761,0.014878,-0.017391
309,2021,0.081569,0.018421,0.018530,0.011200,0.003650
310,2017,0.196646,0.076656,0.191135,0.005214,-0.118534
310,2018,-0.034937,-0.066359,0.113874,0.005700,-0.128975
310,2019,-0.386184,0.092787,0.123435,0.005355,0.010347
310,2020,0.174160,0.055760,0.151272,0.005190,0.032366
310,2021,-0.016462,0.045601,0.149748,0.004943,-0.023971
311,2017,-0.031678,0.070224,0.349696,0.138857,0.054141
311,2018,-0.091893,0.084655,0.336107,0.138248,-0.017721
311,2019,0.149750,0.363003,0.305194,0.108803,-0.217849
311,2020,0.005147,0.078274,0.351137,0.109770,-0.067330
311,2021,-20.758571,0.133145,0.330630,0.099969,0.030435
312,2017,-0.261873,0.352308,0.140784,0.017102,0.036743
312,2018,-0.206994,0.331253,0.156071,0.014470,0.037792
312,2019,-0.114034,0.319889,0.146756,0.010598,0.072806
312,2020,-0.305823,0.700518,0.129278,0.010517,-0.001907
312,2021,-0.078716,0.249816,0.137503,0.008360,0.056236
313,2017,-0.235415,0.068317,0.169393,0.000231,0.118877
313,2018,-0.000112,0.088291,0.286113,0.000146,0.030466
313,2019,0.037549,0.135361,0.233494,0.000085,0.014710
313,2020,-0.273684,0.149189,0.264894,0.000057,-0.001026
313,2021,-2.675817,0.189016,0.308359,0.000034,-0.013046
314,2017,0.228997,0.025828,0.071182,0.000000,0.207625
314,2018,0.235543,0.016127,0.023590,0.000000,-0.396086
314,2019,0.148376,0.014618,0.008313,0.000000,-0.272441
314,2020,0.215243,0.010813,0.025665,0.000000,-0.030448
314,2021,0.215964,0.004940,0.020246,0.000000,0.060609
315,2017,-0.126846,0.002242,0.133430,0.023250,0.031810
315,2018,-0.090174,0.029818,0.153757,0.020992,-0.007343
315,2019,-0.142658,0.049146,0.149281,0.019635,0.001688
315,2020,-0.067496,0.025938,0.141179,0.001205,0.113317
315,2021,0.037377,0.047128,0.267910,0.000948,0.059717
316,2017,0.110692,0.374718,0.013292,0.145876,0.083173
316,2018,0.119264,0.295554,0.015163,0.122856,0.052281
316,2019,0.181893,0.227306,0.016720,0.105440,0.050717
316,2020,0.166313,0.259269,0.013847,0.077731,0.113372
316,2021,0.122997,0.221764,0.019040,0.081522,-0.005858
317,2017,0.009410,0.191369,0.075065,0.009729,0.014634
317,2018,-0.019979,0.166466,0.061758,0.009701,-0.058763
317,2019,-0.001893,0.143293,0.070852,0.009592,0.048954
317,2020,-0.008005,0.129870,0.071401,0.009497,-0.015794
317,2021,-0.000458,0.118961,0.075392,0.010838,0.024369
318,2017,0.084863,0.300394,0.231526,0.001264,-0.002502
318,2018,0.179507,0.383726,0.316471,0.001334,0.045761
318,2019,0.180098,0.402367,0.324454,0.001401,0.159949
318,2020,0.089306,0.161155,0.316336,0.001511,-0.072093
318,2021,0.075725,0.108229,0.442564,0.001544,0.091082
319,2017,0.142328,0.064118,0.054807,0.003923,-0.026893
319,2018,0.123727,0.051764,0.058885,0.012906,-0.020739
319,2019,0.123817,0.030495,0.064368,0.010610,0.035641
319,2020,0.093425,0.017234,0.057871,0.009329,-0.042534
319,2021,0.048245,0.013333,0.061621,0.010008,0.022846
320,2017,0.026998,0.193987,0.222328,0.019066,0.016144
320,2018,0.014024,0.193787,0.241876,0.129202,0.000365
320,2019,0.034438,0.214888,0.226706,0.000000,0.017783
320,2020,0.054185,0.161700,0.226527,0.000000,-0.031955
320,2021,-0.016414,0.097653,0.161697,0.000000,0.008742
321,2017,-0.009355,0.123764,0.216742,0.002100,0.601463
321,2018,-0.010374,0.141112,0.245541,0.002937,-0.143011
321,2019,-0.013768,0.102932,0.212711,0.001322,0.200770
321,2020,-0.006410,0.060534,0.143256,0.001208,-0.053830
321,2021,-0.022744,0.254701,0.473927,0.000562,0.018466
322,2017,0.025670,0.032069,0.132122,0.026940,0.014926
322,2018,0.092312,0.044096,0.152836,0.021456,-0.018654
322,2019,-0.020047,0.049965,0.154222,0.018778,-0.050186
322,2020,0.030276,0.045442,0.147722,0.013225,-0.087127
322,2021,0.102619,0.028208,0.168788,0.051149,-0.000465
323,2017,0.156296,0.002159,0.167310,0.002047,0.013097
323,2018,0.144137,0.001974,0.205880,0.002030,0.015289
323,2019,0.143401,0.005197,0.184981,0.011317,-0.021336
323,2020,0.169446,0.003177,0.178559,0.014387,-0.021610
323,2021,0.167017,0.002141,0.246170,0.015148,0.054136
324,2017,-0.034536,0.718758,0.425830,0.047836,0.488120
324,2018,-0.011689,0.392752,0.324838,0.034811,0.039982
324,2019,-0.026121,0.754415,0.441660,0.034398,0.012615
324,2020,-0.004729,0.205422,0.449201,0.039862,-0.174451
324,2021,-0.008492,0.076604,0.455031,0.032751,-0.120262
325,2017,-0.002806,0.033130,0.170019,0.000000,-0.021643
325,2018,-0.002856,0.009608,0.146195,0.007223,-0.035352
325,2019,-0.016471,0.154552,0.096730,0.011140,0.466874
325,2020,0.097420,0.263302,0.122981,0.006707,-0.029358
325,2021,0.001463,0.277517,0.175234,0.004762,0.138866
326,2017,0.051848,0.002210,0.118260,0.008658,0.024176
326,2018,0.075121,0.013621,0.110667,0.007692,0.075580
326,2019,0.065915,0.015636,0.092085,0.007654,0.032506
326,2020,0.022091,0.014884,0.082654,0.008701,-0.025305
326,2021,0.001462,0.001652,0.092260,0.004747,0.010875
327,2017,0.014364,0.216477,0.253117,0.006209,-0.045496
327,2018,0.027192,0.191783,0.292380,0.006069,-0.000833
327,2019,0.030262,0.157977,0.222069,0.053539,-0.030086
327,2020,0.027944,0.152856,0.240030,0.027764,-0.007460
327,2021,-0.032039,0.133864,0.313212,0.078877,-0.011292
328,2017,0.035329,0.230639,0.138214,0.035186,0.164445
328,2018,0.174607,0.160771,0.275552,0.026558,0.369550
328,2019,0.200000,0.199215,0.252161,0.025868,0.028471
328,2020,0.099830,0.469833,0.310963,0.025528,0.026849
328,2021,0.060159,0.081798,0.342524,0.021316,0.105837
329,2017,0.157874,0.202982,0.514705,0.011291,0.127056
329,2018,0.144728,0.264325,0.501688,0.011137,-0.012617
329,2019,-0.199926,0.330279,0.358931,0.008286,-0.051479
329,2020,-0.136976,0.504606,0.383507,0.006576,0.125502
329,2021,-0.076166,0.491927,0.370938,0.005528,0.060398
330,2017,-0.000239,0.000004,0.000611,0.167704,0.024220
330,2018,0.005776,0.007854,0.000510,0.141031,0.069426
330,2019,0.009855,0.000772,0.000339,0.126823,0.069587
330,2020,0.008176,0.000075,0.000294,0.100185,-0.010339
330,2021,0.004169,0.002106,0.000263,0.079302,-0.089283
331,2017,0.062881,0.042786,0.221584,0.004525,0.095712
331,2018,0.053986,0.044432,0.180447,0.003905,0.080094
331,2019,0.033080,0.077223,0.190732,0.003248,0.106590
331,2020,0.079481,0.104596,0.199882,0.002258,0.055697
331,2021,0.131569,0.060594,0.236397,0.003220,0.113305
332,2017,0.056688,0.351122,0.040872,0.001224,0.272337
332,2018,0.055487,0.408048,0.039203,0.001055,0.016886
332,2019,0.142764,0.462801,0.053713,0.008561,0.093821
332,2020,0.103745,0.520340,0.034503,0.007544,0.037237
332,2021,-2.354349,0.815345,0.039761,0.008037,0.040056
333,2017,-0.069541,0.019309,0.106801,0.074870,-0.015653
333,2018,0.016758,0.066814,0.108639,0.056430,-0.036505
333,2019,0.048542,0.085898,0.068652,0.059396,0.007565
333,2020,0.043928,0.072696,0.068926,0.064188,-0.030499
333,2021,0.045611,0.024442,0.107730,0.066125,0.045908
334,2017,-0.103354,0.128747,0.124147,0.035600,-0.008336
334,2018,-0.065181,0.125700,0.116811,0.031001,0.019441
