ID	Year	PP(Y)	TC(X1)	II(X2)	ATB(X3)	ML(Z)
437	2017	0,021619078	0,004468991	0,094332476	0,07493162	0,059654424
437	2018	0,022528659	0,001447682	0,087204524	0,071487851	0,039524424
437	2019	0,024087929	-0,000330014	0,091946168	0,068350621	0,027506696
437	2020	0,030431543	-0,001906412	0,080576356	0,065829474	0,01048338
437	2021	0,034413529	-0,001982806	0,091267595	0,054070309	0,005989437
438	2017	0,046862354	-0,000261578	0,101661795	0,042082013	0,012655543
438	2018	0,051536972	0,001298929	0,109071883	0,031201131	0,016387865
438	2019	0,051009494	0,003202573	0,112732372	0,024699862	0,016365544
438	2020	0,07865234	-0,006072966	0,112096982	0,017505989	0,01977342
438	2021	0,078332863	-0,004635356	0,099579799	0,022225488	0,021688293
439	2017	0,099506068	-0,004449678	0,092175502	0,030008613	0,049605102
439	2018	0,104306043	-0,004813114	0,077063187	0,049747348	0,061320124
439	2019	0,098434453	-0,005048987	0,072563989	0,054018316	0,0880318
439	2020	0,09802187	-0,005523658	0,058253001	0,057476789	0,096794722
439	2021	0,085001676	-0,007466857	0,04344745	0,060341638	0,10405163
440	2017	0,076622971	-0,000131731	0,047483126	0,05848485	0,102618976
440	2018	0,068064596	0,010818489	0,055184893	0,051766843	0,10672565
440	2019	0,041036206	0,017795446	0,061341475	0,045737696	0,09866479
440	2020	0,019587187	0,02174781	0,058856164	0,040549575	0,111573039
440	2021	-0,001479142	0,031303172	0,060636732	0,042256956	0,10671007
441	2017	0,007469318	0,030859546	0,063821752	0,022727506	0,09863614
441	2018	0,019298934	0,031140089	0,068325101	0,018545986	0,091770009
441	2019	0,020051662	0,03134724	0,071632711	0,015253796	0,088153529
441	2020	0,019730682	0,042588391	0,080757386	0,011934541	0,080980838
441	2021	0,038549956	0,042096278	0,08072765	0,012397155	0,075247853
442	2017	0,042873106	0,033751336	0,085631446	0,013787997	0,074206328
442	2018	0,043873393	0,028606293	0,080338616	0,01564556	0,07400297
442	2019	0,042025569	0,025778486	0,080035637	0,017448491	0,064794654
442	2020	0,03939343	0,017850759	0,092191544	0,009155165	0,041057246
442	2021	0,023839004	0,026354665	0,108255711	0,009806595	0,033934041
443	2017	0,012204494	0,030040599	0,119558034	0,009345842	0,023574057
443	2018	0,01049035	0,036477551	0,126499981	0,008836821	0,028916167
443	2019	0,007096445	0,028837661	0,130065237	0,008357645	0,038666082
443	2020	-0,007742072	0,02837685	0,1183161	0,007947308	0,039010406
443	2021	-0,003462573	0,030421315	0,108755512	0,006586473	0,039901662
444	2017	0,00193763	0,032454648	0,10379923	0,004728909	0,037848484
444	2018	0,007678661	0,036449621	0,098866264	0,002925978	0,029729405
444	2019	0,013548173	0,043293737	0,08162716	0,001303079	0,036919895
444	2020	0,01785561	0,043606025	0,060445615	9,18307E-05	0,03257616
444	2021	0,020600477	0,045205567	0,044153817	8,89337E-05	0,028552826
445	2017	0,022192938	0,039132569	0,039104103	0,011907966	0,014613826
445	2018	0,025533476	0,035334418	0,033313159	0,022202895	0,013551492
445	2019	0,027279113	0,027358813	0,035263467	0,03122939	0,022613136
445	2020	0,040874178	0,02117989	0,030562103	0,039488412	0,017718886
445	2021	0,063587598	0,015507631	0,03743346	0,046527833	0,027845052
446	2017	0,079170736	0,008935246	0,042446006	0,047337691	0,046657964
446	2018	0,075655461	0,000236904	0,058260245	0,048125057	0,051534198
446	2019	0,091091357	-0,007741691	0,071194118	0,048865374	0,06438606
446	2020	0,108100869	-0,013552277	0,075843175	0,049538916	0,059112337
446	2021	0,128555157	-0,003554295	0,075521494	0,03828263	0,068460808
447	2017	0,132496542	0,004223671	0,073166168	0,027981865	0,057125593
447	2018	0,135607015	0,01312055	0,082028461	0,018903094	0,047602204
447	2019	0,120772213	0,012792245	0,080073893	0,010614065	0,064178582
447	2020	0,092687131	0,013149776	0,090765305	0,003574644	0,071285839
447	2021	0,069594151	0,019901535	0,09688534	0,002799593	0,061918022
448	2017	0,067916715	0,027481263	0,100007678	0,008854322	0,074241522
448	2018	0,047870362	0,034090324	0,106487203	0,01662829	0,070051174
448	2019	0,025653738	0,043676994	0,114595261	0,024479499	0,080211224
448	2020	0,003245768	0,046121338	0,127785601	0,032434434	0,066101212
448	2021	-0,001327136	0,048310643	0,136179702	0,039244526	0,066698802
449	2017	-0,003065219	0,038650442	0,127140166	0,039252539	0,077457614
449	2018	0,000566509	0,039238531	0,128518894	0,039258049	0,069556072
449	2019	0,001169781	0,05146107	0,116744414	0,039261519	0,057545148
449	2020	0,004677716	0,044752477	0,110201861	0,039231612	0,061107555
449	2021	0,011388102	0,043172196	0,097019014	0,032404474	0,049860389
450	2017	0,017748109	0,042115338	0,095631204	0,023972843	0,046422585
450	2018	0,018162762	0,042223495	0,098721962	0,015525329	0,036159797
450	2019	0,018867271	0,029657263	0,095372181	0,007118485	0,047678713
450	2020	0,018679496	0,014318762	0,086164733	0,000310141	0,059772551
450	2021	0,015856916	0,015140392	0,084676415	0,000303522	0,057083904
451	2017	0,013543513	0,016999982	0,092067587	0,000708062	0,043673007
451	2018	0,017179929	0,006786664	0,102493421	0,001121149	0,040280262
451	2019	0,016997141	0,010210284	0,103044676	0,001376414	0,040480676
451	2020	0,012336992	0,005955627	0,109560099	0,001848113	0,027944855
451	2021	0,008459818	0,001890912	0,103367286	0,002272354	0,031581622
452	2017	0,011629341	-0,007630717	0,09964927	0,002195117	0,052146909
452	2018	0,008501829	-0,007496513	0,087953202	0,003844991	0,061884875
452	2019	0,005185029	-0,001795952	0,09065153	0,005358016	0,049893451
452	2020	0,009516423	-0,002256588	0,091878892	0,006728596	0,036972638
452	2021	0,004699199	-0,004829947	0,083884005	0,007673194	0,057594341
453	2017	0,000360544	-0,007189084	0,082286587	0,007256637	0,071270721
453	2018	-0,002742866	-0,011065253	0,09728868	0,006996473	0,067143843
453	2019	-0,007144524	-0,013162257	0,10363386	0,006509817	0,095509416
453	2020	-0,000732531	-0,014959314	0,109940845	0,006002922	0,10334465
453	2021	-0,004102623	-0,015318717	0,116014788	0,006002922	0,109188153
454	2017	0,005423475	-0,016099771	0,115870363	0,004445501	0,094956806
454	2018	0,006205431	-0,016345531	0,113473166	0,003044159	0,103974616
454	2019	0,00961585	-0,016237632	0,113001824	0,001749529	0,131135331
454	2020	0,030722719	-0,016424379	0,117363063	0,000470487	0,115858007
454	2021	0,034260276	-0,005574902	0,107617047	0,000530868	0,106580668
455	2017	0,043759868	-0,001639974	0,092389345	0,000530868	0,102693478
455	2018	0,053084284	0,002329473	0,078636246	0,000530868	0,080528841
455	2019	0,048341633	0,005612407	0,065283668	0,000530868	0,068108402
455	2020	0,052596527	0,009390578	0,05196315	0,000530868	0,050211292
455	2021	0,057440874	0,0139354	0,061657766	0,000326761	0,058941268
456	2017	0,061132404	0,023916979	0,061402304	0,000263829	0,044691029
456	2018	0,07537045	0,031377223	0,062076601	0,000233559	0,023195195
456	2019	0,058819703	0,037851548	0,05656653	0,000195793	0,031247575
456	2020	0,064126632	0,031150989	0,057340333	0,000163815	0,042418824
456	2021	0,069315349	0,030616441	0,056954341	0,000184313	0,041477658
457	2017	0,059447194	0,028542074	0,072403182	0,000265311	0,058801362
457	2018	0,05381951	0,027999608	0,086244263	0,000400698	0,059433249
457	2019	0,05861237	0,026547517	0,096229296	0,000517025	0,065221177
457	2020	0,0446987	0,024442348	0,103149218	0,000626625	0,061568964
457	2021	0,043240455	0,016305195	0,112383297	0,000642672	0,056894318
458	2017	0,020792736	0,008522776	0,122864315	0,001973188	0,051216085
458	2018	0,021366	0,002127358	0,138973496	0,0020509	0,038596272
458	2019	0,01449183	-0,002314212	0,154866546	0,002153579	0,029074811
458	2020	0,003274417	-0,005898173	0,167790872	0,00228567	0,026503349
458	2021	0,007417786	-0,007666356	0,161054382	0,002293686	0,002486098
459	2017	0,020669348	-0,008005462	0,148481538	0,002174343	0,003230996
459	2018	0,013778611	-0,005184778	0,138854586	0,002069567	-0,008266499
459	2019	0,016202904	-0,004010228	0,128939875	0,001967326	-0,015132147
459	2020	0,023565642	-0,003274304	0,120287997	0,001902552	-0,001711706
459	2021	0,032304326	-0,000764558	0,108568832	0,000524961	0,001620926
460	2017	0,041783548	0,001801374	0,090335839	0,000569366	0,021392915
460	2018	0,041693215	0,004160279	0,070722716	0,000597504	0,031909933
460	2019	0,042165741	0,006416916	0,054905753	0,000575223	0,051119516
460	2020	0,042700109	0,008058478	0,042704609	0,000606545	0,072686587
460	2021	0,033285662	0,007378454	0,038252784	0,00070434	0,07083388
461	2017	0,049864721	0,002804221	0,037722767	0,000840471	0,083840802
461	2018	0,05201126	-0,00017266	0,031912344	0,001354266	0,083693488
461	2019	0,062592556	-0,002879034	0,031633389	0,002092388	0,0743072
461	2020	0,072047932	-0,005149324	0,031914582	0,002687511	0,072089848
461	2021	0,075890329	0,003807459	0,034536731	0,00302409	0,070571977
462	2017	0,074319861	0,003691737	0,038269252	0,002880228	0,05040617
462	2018	0,07141596	0,003620299	0,04068646	0,002752997	0,027737475
462	2019	0,067396951	0,003802146	0,048767654	0,002633987	0,027507179
462	2020	0,066901969	0,003943252	0,056084297	0,002529702	0,022014364
462	2021	0,048786153	0,00573076	0,055749531	0,002388706	0,032276415
463	2017	0,045533164	0,010936175	0,054421364	0,007172582	0,034461986
463	2018	0,025335163	0,020745898	0,05880121	0,010722551	0,051122992
463	2019	0,008137857	0,020620956	0,06397082	0,013828521	0,059007662
463	2020	0,001491646	0,009786489	0,069453655	0,014042589	0,04147999
463	2021	0,006690688	0,008068297	0,072356745	0,014797109	0,045616943
464	2017	0,020074508	0,009704768	0,076969916	0,015608114	0,055709319
464	2018	0,035353516	0,011302054	0,077345664	0,016283943	0,041499313
464	2019	0,042358034	0,01363987	0,07856122	0,016870236	0,054807812
464	2020	0,044447441	0,01607576	0,078582458	0,017391823	0,034478305
464	2021	0,065002039	0,015235478	0,079239665	0,012459644	0,034328474
465	2017	0,073868553	0,010502317	0,079705863	0,008399268	0,02472679
465	2018	0,077911099	0,016741929	0,07859919	0,00491083	0,020866331
465	2019	0,066422328	0,028955053	0,07797857	0,0044419	0,040120689
465	2020	0,060383391	0,036313657	0,080068325	0,003904358	0,039893708
465	2021	0,053678171	0,039489822	0,07555424	0,003312443	0,039148663
466	2017	0,040591474	0,035980909	0,070042638	0,002662793	0,039602949
466	2018	0,032791631	0,031488428	0,064343981	0,002335118	0,04505096
466	2019	0,031973209	0,038717685	0,070320643	0,002403626	0,038792666
466	2020	0,015868195	0,036247464	0,07489223	0,002480647	0,032316837
466	2021	0,009994291	0,033200937	0,073454664	0,002436134	0,026984337
467	2017	0,008178503	0,027173298	0,081813018	0,002223479	0,03341241
467	2018	0,008415753	0,014426052	0,084967943	0,001981805	0,022992876
467	2019	0,008581629	0,007117818	0,093673486	0,001749469	0,029159231
467	2020	0,002390771	0,000655631	0,102149688	0,001527302	0,041686083
467	2021	0,002179394	0,010055445	0,110034492	0,001499796	0,047642598
468	2017	0,016721978	0,010275248	0,106704006	0,001231624	0,029322393
468	2018	0,012391504	-0,001105169	0,098340032	0,000634843	0,038784986
468	2019	0,008712978	-0,002935273	0,090569322	0,000184971	0,038756677
468	2020	0,010469004	-0,00493542	0,084295726	-8,23994E-18	0,033587875
468	2021	0,011663505	-0,004684085	0,069951894	-8,23994E-18	0,027233198
469	2017	0,038275727	-0,004622931	0,061550935	-8,23994E-18	0,017025137
469	2018	0,053565071	-0,009963092	0,046436306	-8,23994E-18	0,008258832
469	2019	0,075029998	-0,015680016	0,043779178	0,000124135	-0,000511632
469	2020	0,076924989	-0,030345972	0,039472224	0,000308431	-0,005090001
469	2021	0,076983514	-0,036090752	0,044626721	0,000661884	0,005958546
470	2017	0,077446987	-0,036070723	0,061988048	0,000773275	0,006057483
470	2018	0,077838305	-0,036349479	0,078433559	0,000857618	0,013977269
470	2019	0,075524016	-0,036319264	0,095043067	0,000943707	0,023824943
470	2020	0,073401716	-0,036630434	0,109350891	0,000999909	0,027735732
470	2021	0,057040737	-0,036588261	0,120998343	0,001127155	0,036549085
471	2017	0,040763329	-0,021984592	0,12675932	0,001127155	0,033863963
471	2018	0,01920107	-0,007683808	0,12469898	0,00100302	0,021099
471	2019	0,017297224	0,001651031	0,122148295	0,000818724	0,033606731
471	2020	0,001553201	0,011344701	0,122501864	0,000465271	0,043131245
471	2021	0,004241532	0,013567982	0,110724809	0,00035388	0,041570444
472	2017	0,001639387	0,022883094	0,098127473	0,00034041	0,038663328
472	2018	-0,001434514	0,023290185	0,084459897	0,000296024	0,047200494
472	2019	0,003194362	0,023437664	0,071542979	0,001898811	0,052511852
472	2020	-0,002747489	0,02345047	0,059731879	0,001795011	0,04080557
472	2021	0,005710834	0,023334689	0,054540921	0,001819429	0,062133829
473	2017	0,010856621	0,023404434	0,05354912	0,006178539	0,068911003
473	2018	0,01482351	0,028689347	0,056304144	0,012941048	0,054310471
473	2019	0,018836876	0,036514317	0,057084499	0,017453897	0,044386558
473	2020	0,02699783	0,045862399	0,055113892	0,02239603	0,037902271
473	2021	0,030915422	0,043670026	0,056350827	0,026877763	0,035651752
474	2017	0,035965132	0,054846665	0,056271588	0,028410174	0,024892444
474	2018	0,036531279	0,063779926	0,056207169	0,028278343	0,017093353
474	2019	0,035288037	0,074667075	0,057031847	0,029740133	0,026171866
474	2020	0,028287726	0,076292758	0,056274242	0,031138002	0,004767616
474	2021	0,030209661	0,074673653	0,055509412	0,028085877	0,003205516
475	2017	0,024371444	0,071095998	0,048704793	0,022684806	0,013818322
475	2018	0,017708268	0,071152018	0,042896067	0,019447454	0,014448371
475	2019	0,006287316	0,06261186	0,039089469	0,015663831	0,03199798
475	2020	0,006550723	0,068106462	0,035482794	0,012185929	0,033299328
475	2021	0,001964687	0,065157109	0,033713824	0,011621138	0,030427687
476	2017	-0,004774359	0,055765228	0,03281296	0,010477566	0,02925577
476	2018	-0,008568599	0,044797561	0,031405328	0,009369222	0,043509532
476	2019	-0,006670997	0,034057419	0,031695878	0,008318551	0,049060463
476	2020	-0,016667239	0,027042923	0,029128388	0,007358058	0,047601261
476	2021	-0,017347898	0,0212511	0,031983713	0,024903487	0,04889711
477	2017	-0,01433946	0,009782689	0,035130524	0,02362799	0,046101538
477	2018	-0,009280908	0,006590502	0,038592571	0,02246948	0,037622057
477	2019	-0,009310338	-0,00573873	0,040769157	0,021394775	0,038994485
477	2020	-0,004884208	-0,013976896	0,04282341	0,020385452	0,038555253
477	2021	0,00014838	-0,013689877	0,043345627	0,020001867	0,038452242
478	2017	0,001261443	-0,013874814	0,045182575	0,019624974	0,020749052
478	2018	-0,000539572	-0,001915368	0,045436548	0,019253359	0,027785931
478	2019	0,004243437	-0,00220151	0,046393914	0,018906867	0,045085246
478	2020	0,004058243	0,008573203	0,046282205	-1,23358E-17	0,030790182
478	2021	0,002771692	0,008753977	0,045878062	-1,23358E-17	0,032308234
479	2017	0,000193271	0,008568323	0,045058034	0,000878842	0,029941807
479	2018	-0,002683422	0,017127647	0,045069064	0,001762099	0,044987582
479	2019	-0,002329506	0,018891006	0,044948057	0,002433122	0,040880578
479	2020	-0,005618771	0,021089119	0,045012125	0,002922802	0,056419329
479	2021	-0,001935875	0,023334242	0,043339888	0,003232072	0,053433814
480	2017	-0,001198137	0,013656171	0,050354659	0,003426757	0,062076947
480	2018	-0,005691611	0,016481435	0,061909032	0,00360192	0,056265945
480	2019	-0,004974814	0,00773855	0,062650512	0,00376364	0,05231015
480	2020	-0,001415514	0,009309663	0,063452204	0,004385943	0,045986239
480	2021	-0,002357746	0,01124677	0,064166115	0,003975827	0,05273708
481	2017	0,000947502	0,002877921	0,073676901	0,005356983	0,043696386
481	2018	0,000870567	0,010191557	0,082176131	0,00664035	0,04939254
481	2019	0,005878596	0,018117428	0,082980457	0,007954462	0,042082828
481	2020	0,007373271	0,025735999	0,083839013	0,009290027	0,047008393
481	2021	0,006847709	0,03065402	0,084691594	0,010528569	0,04141364
482	2017	0,01243222	0,034246562	0,073664442	0,010628024	0,034170006
482	2018	0,012218345	0,044808911	0,086750136	0,010694141	0,047316707
482	2019	0,01152336	0,042756811	0,101267888	0,010250235	0,058834884
482	2020	0,010004952	0,04080206	0,117644103	0,009930321	0,051014835
482	2021	0,031438808	0,035148136	0,10832807	0,007777922	0,060350809
483	2017	0,032341627	0,030647289	0,107486149	0,005823532	0,058014902
483	2018	0,05280606	0,028692073	0,116721437	0,00401974	0,058591919
483	2019	0,047535974	0,029370678	0,123941003	0,002374905	0,067755135
483	2020	0,046056736	0,030624742	0,116499819	0,000941678	0,052489478
483	2021	0,050241219	0,033241021	0,127950666	0,00066706	0,057968417
484	2017	0,053080353	0,021161173	0,126160179	0,000487731	0,065194414
484	2018	0,050842021	0,027980651	0,119732379	0,000347677	0,063702204
484	2019	0,053609934	0,033589046	0,116848734	0,000214589	0,081251612
484	2020	0,033724707	0,048544594	0,129462977	0,000107461	0,06502825
484	2021	0,036516932	0,049547476	0,134866196	0,00018382	0,088169812
485	2017	0,019494587	0,041449403	0,127807554	0,002574175	0,094868212
485	2018	0,023480081	0,031492218	0,123464606	0,004873058	0,093373882
485	2019	0,022466594	0,022788068	0,124814322	0,007138981	0,102635147
485	2020	0,015509612	0,014037027	0,113149357	0,008912495	0,093685473
485	2021	0,013716656	0,013521319	0,102894546	0,010694309	0,079627883
486	2017	0,015305513	0,006687694	0,103445133	0,010655965	0,076531438
486	2018	0,012813482	0,001231934	0,100726938	0,010640241	0,060787112
486	2019	0,009899967	-0,01357777	0,094307055	0,010635355	0,077222424
486	2020	0,00663249	-0,025380755	0,081162289	0,010558996	0,071029776
486	2021	-0,001665361	-0,03204003	0,077879441	0,008168641	0,056806492
